Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.61,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1621731,0.1,0.2,0.7628159,0.6,0.8,0.1526086,0.02377881,0.004246957,0.00364748923425412,0.004303001908523567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.62,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1479451,0.1,0.2,0.8703318,0.8,1.2,0.03939542,0.02159767,0.001139005,0.0009415876322102387,0.002151500954261785,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.63,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2238843,0.2,0.25,0.1006681,0.0,0.15,0.1620214,0.01207325,0.006836955,0.0038724640172230164,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.64,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2264974,0.2,0.25,0.2053739,0.15,0.25,0.3410747,0.02061174,0.01253936,0.008152006481459457,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.65,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2254588,0.2,0.25,0.3010689,0.25,0.35,0.3666311,0.02188932,0.01143946,0.008762828505030159,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.66,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2261709,0.2,0.25,0.4043359,0.35,0.45,0.2993324,0.0177721,0.01020486,0.0071543262074578225,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.67,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2291982,0.2,0.25,0.5299862,0.45,0.6,0.2244664,0.01303854,0.007906356,0.005364958314615159,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.68,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2338568,0.2,0.25,0.7072354,0.6,0.8,0.1209528,0.01042288,0.003142628,0.002890885807568457,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.69,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2434709,0.2,0.25,1.001668,0.8,1.2,0.03175648,0.007675404,0.0007172793,0.0007590097734846283,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.70,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2742173,0.25,0.3,0.1007008,0.0,0.15,0.1475866,0.01019163,0.004426385,0.003527458705604855,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.71,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2774191,0.25,0.3,0.2063821,0.15,0.25,0.2360717,0.01669145,0.008528065,0.00564233591201327,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.494
