Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.57,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476224,0.1,0.2,0.2106246,0.15,0.25,0.6049825,0.0259408,0.1899439,0.014459651393579017,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.58,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1467307,0.1,0.2,0.3114991,0.25,0.35,0.615601,0.02559293,0.1934014,0.014713443541819204,0.00860600381704714,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.59,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476201,0.1,0.2,0.4145304,0.35,0.45,0.561417,0.02699149,0.1764117,0.013418394922876203,0.008606003817047134,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.60,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.148119,0.1,0.2,0.5388836,0.45,0.6,0.3705084,0.02483881,0.1162309,0.008855499625844934,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.61,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1621731,0.1,0.2,0.7628159,0.6,0.8,0.1615406,0.0250885,0.05030893,0.003860972444508049,0.004303001908523567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.62,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1479451,0.1,0.2,0.8703318,0.8,1.2,0.04044413,0.02239141,0.01260172,0.0009666527886618059,0.002151500954261785,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.63,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2238843,0.2,0.25,0.1006681,0.0,0.15,0.1689347,0.01246873,0.05287689,0.00403769839669553,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.64,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2264974,0.2,0.25,0.2053739,0.15,0.25,0.3574788,0.0214472,0.1116515,0.008544079917344643,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.65,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2254588,0.2,0.25,0.3010689,0.25,0.35,0.3791331,0.02265521,0.1181922,0.009061638076749217,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.66,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2261709,0.2,0.25,0.4043359,0.35,0.45,0.3107014,0.01847416,0.09695258,0.007426056012358956,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.67,1 - 1 - 2022,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2291982,0.2,0.25,0.5299862,0.45,0.6,0.2353407,0.01366009,0.07346815,0.005624864323713267,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.494
